datetime,wind_speed,wind_direction,dhi,dni
2017-09-21T09:30:00.000000000,1.2,257.0,0.0,0.0
2017-09-21T10:00:00.000000000,1.1,252.9,0.0,0.0
2017-09-21T10:30:00.000000000,1.0,252.9,0.0,0.0
2017-09-21T11:00:00.000000000,1.0,251.2,0.0,0.0
2017-09-21T11:30:00.000000000,0.9,251.2,0.0,0.0
2017-09-21T12:00:00.000000000,0.9,249.6,0.0,0.0
2017-09-21T12:30:00.000000000,0.9,249.6,0.0,0.0
2017-09-21T13:00:00.000000000,0.9,248.7,10.0,287.0
2017-09-21T13:30:00.000000000,1.1,248.7,25.0,633.0
2017-09-21T14:00:00.000000000,1.4,243.6,35.0,793.0
2017-09-21T14:30:00.000000000,1.5,243.6,41.0,883.0
2017-09-21T15:00:00.000000000,1.6,245.9,46.0,940.0
2017-09-21T15:30:00.000000000,1.5,245.9,50.0,979.0
2017-09-21T16:00:00.000000000,1.4,248.8,53.0,1005.0
2017-09-21T16:30:00.000000000,1.2,248.8,55.0,1024.0
2017-09-21T17:00:00.000000000,1.1,244.4,58.0,1037.0
2017-09-21T17:30:00.000000000,0.9,244.4,59.0,1047.0
2017-09-21T18:00:00.000000000,0.8,228.8,57.0,1058.0
2017-09-21T18:30:00.000000000,0.6,228.8,57.0,1061.0
2017-09-21T19:00:00.000000000,0.5,194.6,57.0,1061.0
2017-09-21T19:30:00.000000000,0.5,194.6,57.0,1058.0
2017-09-21T20:00:00.000000000,0.5,156.3,57.0,1052.0
2017-09-21T20:30:00.000000000,0.5,156.3,56.0,1044.0
2017-09-21T21:00:00.000000000,0.5,152.2,54.0,1031.0
2017-09-21T21:30:00.000000000,0.5,152.2,52.0,1014.0
2017-09-21T22:00:00.000000000,0.5,172.6,49.0,992.0
2017-09-21T22:30:00.000000000,0.5,172.6,46.0,960.0
2017-09-21T23:00:00.000000000,0.6,196.8,42.0,917.0
2017-09-21T23:30:00.000000000,0.4,196.8,37.0,851.0
2017-09-22T00:00:00.000000000,0.3,216.3,30.0,746.0
2017-09-22T00:30:00.000000000,0.4,216.3,20.0,549.0
2017-09-22T01:00:00.000000000,0.5,235.3,0.0,0.0
2017-09-22T01:30:00.000000000,0.7,235.3,0.0,0.0
2017-09-22T02:00:00.000000000,0.9,244.4,0.0,0.0
2017-09-22T02:30:00.000000000,1.1,244.4,0.0,0.0
2017-09-22T03:00:00.000000000,1.4,245.4,0.0,0.0
2017-09-22T03:30:00.000000000,1.2,245.4,0.0,0.0
2017-09-22T04:00:00.000000000,1.2,243.1,0.0,0.0
2017-09-22T04:30:00.000000000,1.1,243.1,0.0,0.0
2017-09-22T05:00:00.000000000,1.0,239.0,0.0,0.0
2017-09-22T05:30:00.000000000,1.0,239.0,0.0,0.0
2017-09-22T06:00:00.000000000,1.0,238.1,0.0,0.0
2017-09-22T06:30:00.000000000,1.0,238.1,0.0,0.0
2017-09-22T07:00:00.000000000,1.1,241.5,0.0,0.0
2017-09-22T07:30:00.000000000,1.1,241.5,0.0,0.0
2017-09-22T08:00:00.000000000,1.1,246.4,0.0,0.0
2017-09-22T08:30:00.000000000,1.0,246.4,0.0,0.0
2017-09-22T09:00:00.000000000,1.0,253.5,0.0,0.0
2017-09-22T09:30:00.000000000,1.0,253.5,0.0,0.0
2017-09-22T10:00:00.000000000,1.0,260.3,0.0,0.0
2017-09-22T10:30:00.000000000,1.0,260.3,0.0,0.0
2017-09-22T11:00:00.000000000,1.0,265.6,0.0,0.0
2017-09-22T11:30:00.000000000,0.9,265.6,0.0,0.0
2017-09-22T12:00:00.000000000,0.9,269.7,0.0,0.0
2017-09-22T12:30:00.000000000,0.9,269.7,0.0,0.0
2017-09-22T13:00:00.000000000,1.0,273.1,10.0,242.0
2017-09-22T13:30:00.000000000,1.0,273.1,25.0,598.0
2017-09-22T14:00:00.000000000,1.0,269.6,35.0,760.0
2017-09-22T14:30:00.000000000,0.9,269.6,42.0,853.0
2017-09-22T15:00:00.000000000,0.8,242.8,47.0,910.0
2017-09-22T15:30:00.000000000,0.7,242.8,52.0,949.0
2017-09-22T16:00:00.000000000,0.7,199.6,56.0,973.0
2017-09-22T16:30:00.000000000,0.7,199.6,59.0,993.0
2017-09-22T17:00:00.000000000,0.8,166.8,64.0,1002.0
2017-09-22T17:30:00.000000000,0.9,166.8,65.0,1012.0
2017-09-22T18:00:00.000000000,1.0,162.6,384.0,390.0
2017-09-22T18:30:00.000000000,1.1,162.6,413.0,396.0
2017-09-22T19:00:00.000000000,1.2,166.3,419.0,162.0
2017-09-22T19:30:00.000000000,1.2,166.3,119.0,9.0
2017-09-22T20:00:00.000000000,1.3,179.4,374.0,77.0
2017-09-22T20:30:00.000000000,1.3,179.4,71.0,0.0
2017-09-22T21:00:00.000000000,1.3,194.3,64.0,0.0
2017-09-22T21:30:00.000000000,1.1,194.3,66.0,961.0
2017-09-22T22:00:00.000000000,0.9,208.5,253.0,96.0
2017-09-22T22:30:00.000000000,0.6,208.5,59.0,894.0
2017-09-22T23:00:00.000000000,0.4,265.1,163.0,120.0
2017-09-22T23:30:00.000000000,0.8,265.1,117.0,112.0
2017-09-23T00:00:00.000000000,1.2,339.8,71.0,90.0
2017-09-23T00:30:00.000000000,1.5,339.8,29.0,49.0
2017-09-23T01:00:00.000000000,1.8,334.7,0.0,0.0
2017-09-23T01:30:00.000000000,1.6,334.7,0.0,0.0
2017-09-23T02:00:00.000000000,1.4,324.4,0.0,0.0
2017-09-23T02:30:00.000000000,1.1,324.4,0.0,0.0
2017-09-23T03:00:00.000000000,0.9,314.5,0.0,0.0
2017-09-23T03:30:00.000000000,0.6,314.5,0.0,0.0
2017-09-23T04:00:00.000000000,0.3,324.0,0.0,0.0
2017-09-23T04:30:00.000000000,0.3,324.0,0.0,0.0
2017-09-23T05:00:00.000000000,0.3,30.6,0.0,0.0
2017-09-23T05:30:00.000000000,0.3,30.6,0.0,0.0
2017-09-23T06:00:00.000000000,0.4,23.5,0.0,0.0
2017-09-23T06:30:00.000000000,0.2,23.5,0.0,0.0
2017-09-23T07:00:00.000000000,0.1,49.9,0.0,0.0
2017-09-23T07:30:00.000000000,0.1,49.9,0.0,0.0
2017-09-23T08:00:00.000000000,0.1,92.6,0.0,0.0
2017-09-23T08:30:00.000000000,0.2,92.6,0.0,0.0
2017-09-23T09:00:00.000000000,0.3,38.6,0.0,0.0
2017-09-23T09:30:00.000000000,0.3,38.6,0.0,0.0
2017-09-23T10:00:00.000000000,0.3,335.2,0.0,0.0
2017-09-23T10:30:00.000000000,0.3,335.2,0.0,0.0
2017-09-23T11:00:00.000000000,0.3,311.5,0.0,0.0
2017-09-23T11:30:00.000000000,0.3,311.5,0.0,0.0
2017-09-23T12:00:00.000000000,0.4,305.8,0.0,0.0
2017-09-23T12:30:00.000000000,0.4,305.8,0.0,0.0
2017-09-23T13:00:00.000000000,0.4,258.3,0.0,0.0
2017-09-23T13:30:00.000000000,0.4,258.3,32.0,471.0
2017-09-23T14:00:00.000000000,0.5,175.8,44.0,669.0
2017-09-23T14:30:00.000000000,0.7,175.8,23.0,0.0
2017-09-23T15:00:00.000000000,0.9,149.1,32.0,0.0
2017-09-23T15:30:00.000000000,1.0,149.1,201.0,383.0
2017-09-23T16:00:00.000000000,1.2,144.4,223.0,444.0
2017-09-23T16:30:00.000000000,1.2,144.4,296.0,327.0
2017-09-23T17:00:00.000000000,1.4,138.0,307.0,433.0
2017-09-23T17:30:00.000000000,1.3,138.0,380.0,199.0
2017-09-23T18:00:00.000000000,1.3,124.8,366.0,482.0
2017-09-23T18:30:00.000000000,1.6,124.8,407.0,120.0
2017-09-23T19:00:00.000000000,2.0,121.3,229.0,18.0
2017-09-23T19:30:00.000000000,1.7,121.3,407.0,138.0
2017-09-23T20:00:00.000000000,1.5,124.2,37.0,0.0
2017-09-23T20:30:00.000000000,1.1,124.2,35.0,0.0
2017-09-23T21:00:00.000000000,0.8,126.1,72.0,0.0
2017-09-23T21:30:00.000000000,0.7,126.1,229.0,26.0
2017-09-23T22:00:00.000000000,0.7,99.6,12.0,0.0
2017-09-23T22:30:00.000000000,0.9,99.6,44.0,0.0
2017-09-23T23:00:00.000000000,1.1,88.5,68.0,0.0
2017-09-23T23:30:00.000000000,1.2,88.5,48.0,0.0
2017-09-24T00:00:00.000000000,1.3,72.8,28.0,0.0
2017-09-24T00:30:00.000000000,1.0,72.8,10.0,0.0
2017-09-24T01:00:00.000000000,0.7,51.4,0.0,0.0
2017-09-24T01:30:00.000000000,0.6,51.4,0.0,0.0
2017-09-24T02:00:00.000000000,0.5,319.9,0.0,0.0
2017-09-24T02:30:00.000000000,0.4,319.9,0.0,0.0
2017-09-24T03:00:00.000000000,0.4,280.7,0.0,0.0
2017-09-24T03:30:00.000000000,0.4,280.7,0.0,0.0
2017-09-24T04:00:00.000000000,0.4,161.1,0.0,0.0
2017-09-24T04:30:00.000000000,0.3,161.1,0.0,0.0
2017-09-24T05:00:00.000000000,0.2,130.3,0.0,0.0
2017-09-24T05:30:00.000000000,0.1,130.3,0.0,0.0
2017-09-24T06:00:00.000000000,0.1,268.3,0.0,0.0
2017-09-24T06:30:00.000000000,0.2,268.3,0.0,0.0
2017-09-24T07:00:00.000000000,0.3,244.0,0.0,0.0
2017-09-24T07:30:00.000000000,0.3,244.0,0.0,0.0
2017-09-24T08:00:00.000000000,0.4,243.1,0.0,0.0
2017-09-24T08:30:00.000000000,0.2,243.1,0.0,0.0
2017-09-24T09:00:00.000000000,0.1,222.6,0.0,0.0
2017-09-24T09:30:00.000000000,0.1,222.6,0.0,0.0
2017-09-24T10:00:00.000000000,0.1,88.5,0.0,0.0
2017-09-24T10:30:00.000000000,0.1,88.5,0.0,0.0
2017-09-24T11:00:00.000000000,0.2,59.6,0.0,0.0
2017-09-24T11:30:00.000000000,0.2,59.6,0.0,0.0
2017-09-24T12:00:00.000000000,0.2,65.4,0.0,0.0
2017-09-24T12:30:00.000000000,0.2,65.4,0.0,0.0
2017-09-24T13:00:00.000000000,0.3,67.8,0.0,0.0
2017-09-24T13:30:00.000000000,0.4,67.8,34.0,462.0
2017-09-24T14:00:00.000000000,0.6,88.0,53.0,649.0
2017-09-24T14:30:00.000000000,0.8,88.0,67.0,763.0
2017-09-24T15:00:00.000000000,1.0,98.9,84.0,817.0
2017-09-24T15:30:00.000000000,1.0,98.9,216.0,280.0
2017-09-24T16:00:00.000000000,1.1,103.1,225.0,34.0
2017-09-24T16:30:00.000000000,1.1,103.1,280.0,54.0
2017-09-24T17:00:00.000000000,1.2,112.1,346.0,227.0
2017-09-24T17:30:00.000000000,1.2,112.1,225.0,18.0
2017-09-24T18:00:00.000000000,1.4,118.0,249.0,710.0
2017-09-24T18:30:00.000000000,1.4,118.0,409.0,197.0
2017-09-24T19:00:00.000000000,1.5,118.0,334.0,36.0
2017-09-24T19:30:00.000000000,1.5,118.0,194.0,835.0
2017-09-24T20:00:00.000000000,1.6,114.4,318.0,561.0
2017-09-24T20:30:00.000000000,1.6,114.4,367.0,167.0
2017-09-24T21:00:00.000000000,1.7,110.8,108.0,956.0
2017-09-24T21:30:00.000000000,1.6,110.8,298.0,165.0
2017-09-24T22:00:00.000000000,1.6,106.7,241.0,76.0
2017-09-24T22:30:00.000000000,1.5,106.7,130.0,7.0
2017-09-24T23:00:00.000000000,1.4,93.5,60.0,778.0
2017-09-24T23:30:00.000000000,1.2,93.5,71.0,618.0
2017-09-25T00:00:00.000000000,1.1,68.3,56.0,455.0
2017-09-25T00:30:00.000000000,1.0,68.3,28.0,240.0
2017-09-25T01:00:00.000000000,1.0,38.0,0.0,0.0
2017-09-25T01:30:00.000000000,1.0,38.0,0.0,0.0
2017-09-25T02:00:00.000000000,1.0,10.7,0.0,0.0
2017-09-25T02:30:00.000000000,0.9,10.7,0.0,0.0
2017-09-25T03:00:00.000000000,0.8,347.5,0.0,0.0
2017-09-25T03:30:00.000000000,0.7,347.5,0.0,0.0
2017-09-25T04:00:00.000000000,0.7,313.6,0.0,0.0
2017-09-25T04:30:00.000000000,0.6,313.6,0.0,0.0
2017-09-25T05:00:00.000000000,0.6,282.8,0.0,0.0
2017-09-25T05:30:00.000000000,0.6,282.8,0.0,0.0
2017-09-25T06:00:00.000000000,0.6,283.3,0.0,0.0
2017-09-25T06:30:00.000000000,0.6,283.3,0.0,0.0
2017-09-25T07:00:00.000000000,0.6,276.8,0.0,0.0
2017-09-25T07:30:00.000000000,0.6,276.8,0.0,0.0
2017-09-25T08:00:00.000000000,0.7,274.4,0.0,0.0
2017-09-25T08:30:00.000000000,0.7,274.4,0.0,0.0
2017-09-25T09:00:00.000000000,0.8,281.7,0.0,0.0
2017-09-25T09:30:00.000000000,0.8,281.7,0.0,0.0
2017-09-25T10:00:00.000000000,0.8,292.6,0.0,0.0
2017-09-25T10:30:00.000000000,0.8,292.6,0.0,0.0
2017-09-25T11:00:00.000000000,0.8,299.2,0.0,0.0
2017-09-25T11:30:00.000000000,0.7,299.2,0.0,0.0
2017-09-25T12:00:00.000000000,0.7,302.0,0.0,0.0
2017-09-25T12:30:00.000000000,0.6,302.0,0.0,0.0
2017-09-25T13:00:00.000000000,0.6,309.7,0.0,0.0
2017-09-25T13:30:00.000000000,0.6,309.7,31.0,527.0
2017-09-25T14:00:00.000000000,0.6,317.4,44.0,734.0
2017-09-25T14:30:00.000000000,0.3,317.4,55.0,839.0
2017-09-25T15:00:00.000000000,0.1,326.0,63.0,911.0
2017-09-25T15:30:00.000000000,0.3,326.0,71.0,955.0
2017-09-25T16:00:00.000000000,0.6,115.5,267.0,129.0
2017-09-25T16:30:00.000000000,0.7,115.5,287.0,66.0
2017-09-25T17:00:00.000000000,0.9,117.8,345.0,204.0
2017-09-25T17:30:00.000000000,0.9,117.8,374.0,200.0
2017-09-25T18:00:00.000000000,0.9,118.1,229.0,746.0
2017-09-25T18:30:00.000000000,0.9,118.1,407.0,179.0
2017-09-25T19:00:00.000000000,0.9,116.0,395.0,390.0
2017-09-25T19:30:00.000000000,0.9,116.0,387.0,90.0
2017-09-25T20:00:00.000000000,1.0,116.0,386.0,139.0
2017-09-25T20:30:00.000000000,1.1,116.0,332.0,63.0
2017-09-25T21:00:00.000000000,1.3,108.9,176.0,756.0
2017-09-25T21:30:00.000000000,1.3,108.9,167.0,12.0
2017-09-25T22:00:00.000000000,1.4,98.4,146.0,9.0
2017-09-25T22:30:00.000000000,1.3,98.4,139.0,10.0
2017-09-25T23:00:00.000000000,1.3,86.0,29.0,0.0
2017-09-25T23:30:00.000000000,1.1,86.0,20.0,0.0
2017-09-26T00:00:00.000000000,0.9,66.5,11.0,0.0
2017-09-26T00:30:00.000000000,0.7,66.5,3.0,0.0
2017-09-26T01:00:00.000000000,0.5,2.8,0.0,0.0
2017-09-26T01:30:00.000000000,0.5,2.8,0.0,0.0
2017-09-26T02:00:00.000000000,0.5,309.4,0.0,0.0
2017-09-26T02:30:00.000000000,0.5,309.4,0.0,0.0
2017-09-26T03:00:00.000000000,0.6,273.1,0.0,0.0
2017-09-26T03:30:00.000000000,0.6,273.1,0.0,0.0
2017-09-26T04:00:00.000000000,0.7,264.4,0.0,0.0
2017-09-26T04:30:00.000000000,0.7,264.4,0.0,0.0
2017-09-26T05:00:00.000000000,0.7,263.3,0.0,0.0
2017-09-26T05:30:00.000000000,0.7,263.3,0.0,0.0
2017-09-26T06:00:00.000000000,0.7,264.1,0.0,0.0
2017-09-26T06:30:00.000000000,0.6,264.1,0.0,0.0
2017-09-26T07:00:00.000000000,0.5,273.2,0.0,0.0
2017-09-26T07:30:00.000000000,0.5,273.2,0.0,0.0
2017-09-26T08:00:00.000000000,0.5,285.1,0.0,0.0
2017-09-26T08:30:00.000000000,0.5,285.1,0.0,0.0
2017-09-26T09:00:00.000000000,0.5,292.7,0.0,0.0
2017-09-26T09:30:00.000000000,0.6,292.7,0.0,0.0
2017-09-26T10:00:00.000000000,0.7,286.7,0.0,0.0
2017-09-26T10:30:00.000000000,0.8,286.7,0.0,0.0
2017-09-26T11:00:00.000000000,0.9,282.6,0.0,0.0
2017-09-26T11:30:00.000000000,0.9,282.6,0.0,0.0
2017-09-26T12:00:00.000000000,1.0,281.4,0.0,0.0
2017-09-26T12:30:00.000000000,0.8,281.4,0.0,0.0
2017-09-26T13:00:00.000000000,0.7,284.4,0.0,0.0
2017-09-26T13:30:00.000000000,0.6,284.4,26.0,590.0
2017-09-26T14:00:00.000000000,0.5,317.4,40.0,768.0
2017-09-26T14:30:00.000000000,0.5,317.4,50.0,867.0
2017-09-26T15:00:00.000000000,0.5,80.5,59.0,928.0
2017-09-26T15:30:00.000000000,0.6,80.5,77.0,844.0
2017-09-26T16:00:00.000000000,0.7,108.4,72.0,999.0
2017-09-26T16:30:00.000000000,0.7,108.4,77.0,1021.0
2017-09-26T17:00:00.000000000,0.8,111.1,81.0,1036.0
2017-09-26T17:30:00.000000000,0.8,111.1,276.0,606.0
2017-09-26T18:00:00.000000000,0.9,103.3,83.0,1058.0
2017-09-26T18:30:00.000000000,1.0,103.3,384.0,436.0
2017-09-26T19:00:00.000000000,1.2,92.8,388.0,435.0
2017-09-26T19:30:00.000000000,1.3,92.8,179.0,858.0
2017-09-26T20:00:00.000000000,1.5,86.7,255.0,673.0
2017-09-26T20:30:00.000000000,1.7,86.7,358.0,216.0
2017-09-26T21:00:00.000000000,1.9,82.1,188.0,721.0
2017-09-26T21:30:00.000000000,1.9,82.1,195.0,621.0
2017-09-26T22:00:00.000000000,2.0,80.1,180.0,529.0
2017-09-26T22:30:00.000000000,1.9,80.1,146.0,519.0
2017-09-26T23:00:00.000000000,1.9,79.8,122.0,471.0
2017-09-26T23:30:00.000000000,1.6,79.8,53.0,757.0
2017-09-27T00:00:00.000000000,1.3,77.3,41.0,602.0
2017-09-27T00:30:00.000000000,1.0,77.3,21.0,341.0
2017-09-27T01:00:00.000000000,0.7,72.4,0.0,0.0
2017-09-27T01:30:00.000000000,0.6,72.4,0.0,0.0
2017-09-27T02:00:00.000000000,0.5,67.5,0.0,0.0
2017-09-27T02:30:00.000000000,0.4,67.5,0.0,0.0
2017-09-27T03:00:00.000000000,0.4,69.9,0.0,0.0
2017-09-27T03:30:00.000000000,0.3,69.9,0.0,0.0
2017-09-27T04:00:00.000000000,0.3,74.0,0.0,0.0
2017-09-27T04:30:00.000000000,0.2,74.0,0.0,0.0
2017-09-27T05:00:00.000000000,0.2,70.6,0.0,0.0
2017-09-27T05:30:00.000000000,0.2,70.6,0.0,0.0
2017-09-27T06:00:00.000000000,0.2,61.3,0.0,0.0
2017-09-27T06:30:00.000000000,0.1,61.3,0.0,0.0
2017-09-27T07:00:00.000000000,0.1,66.6,0.0,0.0
2017-09-27T07:30:00.000000000,0.1,66.6,0.0,0.0
2017-09-27T08:00:00.000000000,0.1,67.1,0.0,0.0
2017-09-27T08:30:00.000000000,0.1,67.1,0.0,0.0
2017-09-27T09:00:00.000000000,0.2,120.3,0.0,0.0
2017-09-27T09:30:00.000000000,0.2,120.3,0.0,0.0
2017-09-27T10:00:00.000000000,0.3,135.1,0.0,0.0
2017-09-27T10:30:00.000000000,0.3,135.1,0.0,0.0
2017-09-27T11:00:00.000000000,0.3,154.0,0.0,0.0
2017-09-27T11:30:00.000000000,0.3,154.0,0.0,0.0
2017-09-27T12:00:00.000000000,0.3,120.0,0.0,0.0
2017-09-27T12:30:00.000000000,0.3,120.0,0.0,0.0
2017-09-27T13:00:00.000000000,0.3,91.9,0.0,0.0
2017-09-27T13:30:00.000000000,0.4,91.9,39.0,256.0
2017-09-27T14:00:00.000000000,0.5,71.0,72.0,401.0
2017-09-27T14:30:00.000000000,0.6,71.0,101.0,498.0
2017-09-27T15:00:00.000000000,0.7,107.5,127.0,563.0
2017-09-27T15:30:00.000000000,0.8,107.5,122.0,670.0
2017-09-27T16:00:00.000000000,1.0,126.7,188.0,562.0
2017-09-27T16:30:00.000000000,1.1,126.7,282.0,349.0
2017-09-27T17:00:00.000000000,1.2,129.5,232.0,639.0
2017-09-27T17:30:00.000000000,1.2,129.5,362.0,117.0
2017-09-27T18:00:00.000000000,1.3,123.7,262.0,667.0
2017-09-27T18:30:00.000000000,1.3,123.7,358.0,389.0
2017-09-27T19:00:00.000000000,1.3,122.6,223.0,767.0
2017-09-27T19:30:00.000000000,1.3,122.6,389.0,248.0
2017-09-27T20:00:00.000000000,1.3,119.6,357.0,76.0
2017-09-27T20:30:00.000000000,1.3,119.6,310.0,397.0
2017-09-27T21:00:00.000000000,1.3,114.2,280.0,401.0
2017-09-27T21:30:00.000000000,1.3,114.2,228.0,29.0
2017-09-27T22:00:00.000000000,1.3,116.0,230.0,72.0
2017-09-27T22:30:00.000000000,1.2,116.0,182.0,56.0
2017-09-27T23:00:00.000000000,1.2,120.6,141.0,48.0
2017-09-27T23:30:00.000000000,1.1,120.6,98.0,39.0
2017-09-28T00:00:00.000000000,1.0,118.9,55.0,18.0
2017-09-28T00:30:00.000000000,0.8,118.9,16.0,0.0
2017-09-28T01:00:00.000000000,0.7,113.5,0.0,0.0
2017-09-28T01:30:00.000000000,0.6,113.5,0.0,0.0
2017-09-28T02:00:00.000000000,0.6,121.8,0.0,0.0
2017-09-28T02:30:00.000000000,0.5,121.8,0.0,0.0
2017-09-28T03:00:00.000000000,0.4,127.4,0.0,0.0
2017-09-28T03:30:00.000000000,0.4,127.4,0.0,0.0
2017-09-28T04:00:00.000000000,0.4,132.7,0.0,0.0
2017-09-28T04:30:00.000000000,0.3,132.7,0.0,0.0
2017-09-28T05:00:00.000000000,0.3,121.7,0.0,0.0
2017-09-28T05:30:00.000000000,0.3,121.7,0.0,0.0
2017-09-28T06:00:00.000000000,0.3,106.6,0.0,0.0
2017-09-28T06:30:00.000000000,0.3,106.6,0.0,0.0
2017-09-28T07:00:00.000000000,0.3,104.4,0.0,0.0
2017-09-28T07:30:00.000000000,0.3,104.4,0.0,0.0
2017-09-28T08:00:00.000000000,0.4,99.4,0.0,0.0
2017-09-28T08:30:00.000000000,0.4,99.4,0.0,0.0
2017-09-28T09:00:00.000000000,0.5,111.6,0.0,0.0
2017-09-28T09:30:00.000000000,0.5,111.6,0.0,0.0
2017-09-28T10:00:00.000000000,0.5,133.8,0.0,0.0
2017-09-28T10:30:00.000000000,0.5,133.8,0.0,0.0
2017-09-28T11:00:00.000000000,0.6,146.6,0.0,0.0
2017-09-28T11:30:00.000000000,0.5,146.6,0.0,0.0
2017-09-28T12:00:00.000000000,0.5,153.1,0.0,0.0
2017-09-28T12:30:00.000000000,0.5,153.1,0.0,0.0
2017-09-28T13:00:00.000000000,0.5,149.4,0.0,0.0
2017-09-28T13:30:00.000000000,0.5,149.4,35.0,197.0
2017-09-28T14:00:00.000000000,0.6,146.4,72.0,289.0
2017-09-28T14:30:00.000000000,0.8,146.4,113.0,329.0
2017-09-28T15:00:00.000000000,1.0,145.9,150.0,360.0
2017-09-28T15:30:00.000000000,1.0,145.9,168.0,21.0
2017-09-28T16:00:00.000000000,1.1,139.9,260.0,211.0
2017-09-28T16:30:00.000000000,1.1,139.9,221.0,22.0
2017-09-28T17:00:00.000000000,1.2,128.8,321.0,311.0
2017-09-28T17:30:00.000000000,1.2,128.8,327.0,445.0
2017-09-28T18:00:00.000000000,1.3,115.8,273.0,24.0
2017-09-28T18:30:00.000000000,1.3,115.8,311.0,32.0
2017-09-28T19:00:00.000000000,1.4,105.7,398.0,214.0
2017-09-28T19:30:00.000000000,1.5,105.7,288.0,26.0
2017-09-28T20:00:00.000000000,1.6,101.4,276.0,28.0
2017-09-28T20:30:00.000000000,1.6,101.4,341.0,95.0
2017-09-28T21:00:00.000000000,1.7,97.1,290.0,57.0
2017-09-28T21:30:00.000000000,1.6,97.1,68.0,0.0
2017-09-28T22:00:00.000000000,1.6,94.4,240.0,149.0
2017-09-28T22:30:00.000000000,1.5,94.4,160.0,26.0
2017-09-28T23:00:00.000000000,1.4,90.8,124.0,19.0
2017-09-28T23:30:00.000000000,1.2,90.8,60.0,678.0
2017-09-29T00:00:00.000000000,1.0,83.5,46.0,490.0
2017-09-29T00:30:00.000000000,0.9,83.5,31.0,0.0
2017-09-29T01:00:00.000000000,0.8,76.9,0.0,0.0
2017-09-29T01:30:00.000000000,0.7,76.9,0.0,0.0
2017-09-29T02:00:00.000000000,0.7,71.5,0.0,0.0
2017-09-29T02:30:00.000000000,0.6,71.5,0.0,0.0
2017-09-29T03:00:00.000000000,0.6,60.5,0.0,0.0
2017-09-29T03:30:00.000000000,0.4,60.5,0.0,0.0
2017-09-29T04:00:00.000000000,0.3,42.3,0.0,0.0
2017-09-29T04:30:00.000000000,0.3,42.3,0.0,0.0
2017-09-29T05:00:00.000000000,0.3,17.7,0.0,0.0
2017-09-29T05:30:00.000000000,0.2,17.7,0.0,0.0
2017-09-29T06:00:00.000000000,0.2,6.6,0.0,0.0
2017-09-29T06:30:00.000000000,0.1,6.6,0.0,0.0
2017-09-29T07:00:00.000000000,0.1,354.5,0.0,0.0
2017-09-29T07:30:00.000000000,0.1,354.5,0.0,0.0
2017-09-29T08:00:00.000000000,0.1,251.6,0.0,0.0
2017-09-29T08:30:00.000000000,0.1,251.6,0.0,0.0
2017-09-29T09:00:00.000000000,0.2,241.8,0.0,0.0
2017-09-29T09:30:00.000000000,0.2,241.8,0.0,0.0
2017-09-29T10:00:00.000000000,0.2,219.9,0.0,0.0
2017-09-29T10:30:00.000000000,0.2,219.9,0.0,0.0
2017-09-29T11:00:00.000000000,0.3,277.3,0.0,0.0
2017-09-29T11:30:00.000000000,0.3,277.3,0.0,0.0
2017-09-29T12:00:00.000000000,0.3,254.1,0.0,0.0
2017-09-29T12:30:00.000000000,0.4,254.1,0.0,0.0
2017-09-29T13:00:00.000000000,0.5,221.4,0.0,0.0
2017-09-29T13:30:00.000000000,0.4,221.4,30.0,422.0
2017-09-29T14:00:00.000000000,0.3,279.2,46.0,651.0
2017-09-29T14:30:00.000000000,0.3,279.2,59.0,770.0
2017-09-29T15:00:00.000000000,0.3,281.3,67.0,852.0
2017-09-29T15:30:00.000000000,0.2,281.3,76.0,903.0
2017-09-29T16:00:00.000000000,0.2,296.0,192.0,524.0
2017-09-29T16:30:00.000000000,0.2,296.0,242.0,474.0
2017-09-29T17:00:00.000000000,0.2,308.9,283.0,431.0
2017-09-29T17:30:00.000000000,0.2,308.9,361.0,217.0
2017-09-29T18:00:00.000000000,0.2,284.1,94.0,1012.0
2017-09-29T18:30:00.000000000,0.1,284.1,309.0,585.0
2017-09-29T19:00:00.000000000,0.0,312.1,365.0,400.0
2017-09-29T19:30:00.000000000,0.0,312.1,350.0,485.0
2017-09-29T20:00:00.000000000,0.1,74.0,335.0,419.0
2017-09-29T20:30:00.000000000,0.2,74.0,291.0,454.0
2017-09-29T21:00:00.000000000,0.3,82.3,307.0,91.0
2017-09-29T21:30:00.000000000,0.4,82.3,25.0,0.0
2017-09-29T22:00:00.000000000,0.5,75.3,234.0,112.0
2017-09-29T22:30:00.000000000,0.5,75.3,192.0,109.0
2017-09-29T23:00:00.000000000,0.5,58.9,145.0,105.0
2017-09-29T23:30:00.000000000,0.3,58.9,52.0,714.0
2017-09-30T00:00:00.000000000,0.2,16.6,38.0,554.0
2017-09-30T00:30:00.000000000,0.3,16.6,29.0,0.0
2017-09-30T01:00:00.000000000,0.4,285.6,0.0,0.0
2017-09-30T01:30:00.000000000,0.4,285.6,0.0,0.0
2017-09-30T02:00:00.000000000,0.4,294.5,0.0,0.0
2017-09-30T02:30:00.000000000,0.4,294.5,0.0,0.0
2017-09-30T03:00:00.000000000,0.4,292.5,0.0,0.0
2017-09-30T03:30:00.000000000,0.4,292.5,0.0,0.0
2017-09-30T04:00:00.000000000,0.4,275.8,0.0,0.0
2017-09-30T04:30:00.000000000,0.4,275.8,0.0,0.0
